2.0204	3.5673	0.73276	0.7463
2.5628	3.5673	0.73047	0.7463
3.1216	3.5673	0.73636	0.7463
3.9079	3.5673	0.7383	0.7463
3.0573	3.5673	0.73481	0.7463
0.7295	3.5673	0.73229	0.7463
1.1683	3.5673	0.73058	0.7463
0.83738	3.5673	0.73573	0.7463
2.5715	3.5673	0.7299	0.7463
1.9443	3.5673	0.73172	0.7463
0.27527	3.5673	0.61185	0.6275
0.97559	3.5673	0.6073	0.6275
0.90809	3.5673	0.60751	0.6275
1.6787	3.5673	0.60777	0.6275
1.3832	3.5673	0.61182	0.6275
1.24	3.5673	0.60434	0.6275
0.59894	3.5673	0.60664	0.6275
1.204	3.5673	0.61457	0.6275
1.2571	3.5673	0.60465	0.6275
0.57654	3.5673	0.60862	0.6275
1.1415	2.442	0.70172	0.7256
2.2204	2.442	0.70598	0.7256
0.4425	2.442	0.70191	0.7256
1.4201	2.442	0.70685	0.7256
2.1859	2.442	0.71091	0.7256
0.61986	2.442	0.70512	0.7256
0.93953	2.442	0.70197	0.7256
0.80973	2.442	0.7055	0.7256
1.3507	2.442	0.70614	0.7256
1.4799	2.442	0.70252	0.7256
1.1036	2.442	0.61956	0.6378
0.40182	2.442	0.62741	0.6378
0.87064	2.442	0.62507	0.6378
0.66937	2.442	0.62945	0.6378
0.84013	2.442	0.62909	0.6378
2.3894	2.442	0.62925	0.6378
0.85381	2.442	0.62805	0.6378
0.41162	2.442	0.62053	0.6378
0.96512	2.442	0.63119	0.6378
1.54	2.442	0.62838	0.6378
0.45344	2.0007	0.70583	0.7259
0.34701	2.0007	0.71545	0.7259
0.7847	2.0007	0.71528	0.7259
1.4316	2.0007	0.71828	0.7259
2.5498	2.0007	0.71472	0.7259
0.56811	2.0007	0.71574	0.7259
0.24586	2.0007	0.71686	0.7259
0.90917	2.0007	0.71312	0.7259
0.15904	2.0007	0.71744	0.7259
0.32558	2.0007	0.7098	0.7259
0.95046	2.0007	0.63836	0.638
0.33296	2.0007	0.63819	0.638
4.7833	2.0007	0.64615	0.638
0.29527	2.0007	0.62892	0.638
2.5232	2.0007	0.63257	0.638
0.79272	2.0007	0.63472	0.638
0.73832	2.0007	0.6329	0.638
0.46037	2.0007	0.63748	0.638
1.0064	2.0007	0.6313	0.638
0.8747	2.0007	0.62824	0.638
2.7998	3.441	0.77781	0.8
4.4148	3.441	0.78406	0.8
4.6049	3.441	0.78459	0.8
4.2405	3.441	0.77702	0.8
2.6967	3.441	0.77115	0.8
3.9407	3.441	0.77927	0.8
1.3011	3.441	0.77592	0.8
4.3376	3.441	0.78671	0.8
3.895	3.441	0.78309	0.8
3.5149	3.441	0.78281	0.8
2.5678	3.441	0.66396	0.6867
2.1228	3.441	0.66884	0.6867
1.1206	3.441	0.65932	0.6867
3.4007	3.441	0.66605	0.6867
1.132	3.441	0.66838	0.6867
0.78608	3.441	0.66598	0.6867
1.1062	3.441	0.66623	0.6867
2.6811	3.441	0.6679	0.6867
2.2221	3.441	0.66178	0.6867
2.9052	3.441	0.66985	0.6867
0.4765	2.8125	0.73769	0.7508
0.59307	2.8125	0.7337	0.7508
0.80043	2.8125	0.73867	0.7508
0.30366	2.8125	0.73878	0.7508
0.43562	2.8125	0.73729	0.7508
1.2012	2.8125	0.73457	0.7508
0.74712	2.8125	0.72806	0.7508
0.52412	2.8125	0.73433	0.7508
2.3851	2.8125	0.73277	0.7508
0.8462	2.8125	0.73611	0.7508
2.4121	2.8125	0.64391	0.656
0.83024	2.8125	0.64182	0.656
1.0733	2.8125	0.64537	0.656
1.3693	2.8125	0.6423	0.656
0.79931	2.8125	0.64583	0.656
1.3045	2.8125	0.64243	0.656
1.5899	2.8125	0.64422	0.656
1.6481	2.8125	0.64686	0.656
0.78472	2.8125	0.64283	0.656
1.0451	2.8125	0.64275	0.656
0.79981	1.7836	0.73581	0.7463
1.003	1.7836	0.73816	0.7463
1.9398	1.7836	0.73733	0.7463
0.36897	1.7836	0.7336	0.7463
0.40587	1.7836	0.73151	0.7463
0.34532	1.7836	0.73986	0.7463
0.72907	1.7836	0.73448	0.7463
0.68274	1.7836	0.73538	0.7463
0.37948	1.7836	0.73572	0.7463
2.6227	1.7836	0.73509	0.7463
0.71869	1.7836	0.60805	0.6129
0.57323	1.7836	0.6104	0.6129
1.002	1.7836	0.60696	0.6129
0.75327	1.7836	0.61153	0.6129
0.69118	1.7836	0.61134	0.6129
0.47111	1.7836	0.60912	0.6129
0.54241	1.7836	0.61105	0.6129
0.58634	1.7836	0.60862	0.6129
1.8699	1.7836	0.61477	0.6129
0.94454	1.7836	0.60431	0.6129
3.6164	1.9712	0.74037	0.743
0.57658	1.9712	0.73594	0.743
1.8687	1.9712	0.73408	0.743
2.984	1.9712	0.73416	0.743
4.515	1.9712	0.75221	0.743
3.5691	1.9712	0.74267	0.743
0.26533	1.9712	0.73947	0.743
4.1213	1.9712	0.74106	0.743
1.2826	1.9712	0.74245	0.743
1.8216	1.9712	0.74074	0.743
1.4464	1.9712	0.60136	0.6061
0.59481	1.9712	0.59951	0.6061
0.49734	1.9712	0.59835	0.6061
1.2056	1.9712	0.60137	0.6061
0.32807	1.9712	0.60277	0.6061
0.81277	1.9712	0.5931	0.6061
1.507	1.9712	0.60141	0.6061
0.89891	1.9712	0.59318	0.6061
0.63299	1.9712	0.59352	0.6061
0.80756	1.9712	0.59917	0.6061
4.4992	4.5015	0.69362	0.7432
5.5419	4.5015	0.70114	0.7432
4.657	4.5015	0.68639	0.7432
5.5427	4.5015	0.70429	0.7432
6.0742	4.5015	0.71784	0.7432
5.0064	4.5015	0.69672	0.7432
4.098	4.5015	0.6829	0.7432
6.1115	4.5015	0.71647	0.7432
6.0349	4.5015	0.71406	0.7432
6.0429	4.5015	0.71487	0.7432
6.6445	4.5015	0.652	0.666
5.1052	4.5015	0.62854	0.666
4.8324	4.5015	0.63254	0.666
4.5737	4.5015	0.62504	0.666
5.7793	4.5015	0.6381	0.666
5.8622	4.5015	0.6374	0.666
5.6858	4.5015	0.63751	0.666
5.7056	4.5015	0.63583	0.666
4.9615	4.5015	0.63193	0.666
5.5745	4.5015	0.63621	0.666
5.8729	4.9126	0.71338	0.7585
5.4553	4.9126	0.7098	0.7585
5.5539	4.9126	0.70955	0.7585
5.0792	4.9126	0.70075	0.7585
5.3666	4.9126	0.70035	0.7585
5.7898	4.9126	0.71291	0.7585
6.3	4.9126	0.72194	0.7585
5.9055	4.9126	0.71002	0.7585
5.974	4.9126	0.71759	0.7585
5.9114	4.9126	0.71151	0.7585
5.8013	4.9126	0.64391	0.6862
6.4106	4.9126	0.65307	0.6862
6.1933	4.9126	0.65371	0.6862
4.1949	4.9126	0.62992	0.6862
6.2657	4.9126	0.65115	0.6862
5.6998	4.9126	0.64384	0.6862
6.2772	4.9126	0.65803	0.6862
6.15	4.9126	0.6554	0.6862
5.8398	4.9126	0.64654	0.6862
4.1096	4.9126	0.62504	0.6862
0.82483	1.9674	0.71286	0.7212
1.4903	1.9674	0.71932	0.7212
0.98135	1.9674	0.70896	0.7212
2.3394	1.9674	0.71525	0.7212
1.6619	1.9674	0.71499	0.7212
1.0789	1.9674	0.70779	0.7212
1.7232	1.9674	0.71569	0.7212
2.0606	1.9674	0.71412	0.7212
1.1108	1.9674	0.70989	0.7212
1.1442	1.9674	0.71183	0.7212
0.72513	1.9674	0.60165	0.5989
0.58282	1.9674	0.60475	0.5989
1.533	1.9674	0.60047	0.5989
0.55875	1.9674	0.60215	0.5989
0.30534	1.9674	0.60162	0.5989
2.62	1.9674	0.60705	0.5989
1.7979	1.9674	0.5983	0.5989
1.6977	1.9674	0.60688	0.5989
0.66401	1.9674	0.60182	0.5989
1.4616	1.9674	0.59807	0.5989
0.59774	1.8959	0.68284	0.6897
1.8885	1.8959	0.67758	0.6897
0.29301	1.8959	0.67961	0.6897
0.49021	1.8959	0.68018	0.6897
0.48294	1.8959	0.68418	0.6897
1.0399	1.8959	0.69054	0.6897
1.917	1.8959	0.68409	0.6897
1.6952	1.8959	0.67635	0.6897
1.0937	1.8959	0.68261	0.6897
1.145	1.8959	0.68086	0.6897
0.28952	1.8959	0.51164	0.5877
2.4509	1.8959	0.51331	0.5877
0.80067	1.8959	0.50807	0.5877
3.2611	1.8959	0.50693	0.5877
0.78024	1.8959	0.50636	0.5877
1.2684	1.8959	0.51128	0.5877
2.8423	1.8959	0.50887	0.5877
1.2561	1.8959	0.50835	0.5877
0.41353	1.8959	0.50812	0.5877
1.9442	1.8959	0.50814	0.5877
0.44181	1.0686	0.64359	0.6525
0.26689	1.0686	0.64408	0.6525
1.5228	1.0686	0.64503	0.6525
0.83442	1.0686	0.6393	0.6525
1.2273	1.0686	0.64341	0.6525
1.1139	1.0686	0.64618	0.6525
0.48736	1.0686	0.64053	0.6525
0.33112	1.0686	0.63935	0.6525
0.91489	1.0686	0.64624	0.6525
0.30199	1.0686	0.64941	0.6525
0.61358	1.0686	0.51019	0.5053
0.74175	1.0686	0.50723	0.5053
0.43188	1.0686	0.50495	0.5053
1.5319	1.0686	0.51043	0.5053
0.40113	1.0686	0.51293	0.5053
2.0054	1.0686	0.50804	0.5053
0.67309	1.0686	0.51146	0.5053
1.2815	1.0686	0.50787	0.5053
0.4064	1.0686	0.51268	0.5053
0.90568	1.0686	0.50711	0.5053
0.51772	0.98558	0.75119	0.743
3.5254	0.98558	0.746	0.743
1.4373	0.98558	0.73712	0.743
2.0456	0.98558	0.74978	0.743
3.3132	0.98558	0.7441	0.743
1.6514	0.98558	0.74039	0.743
2.091	0.98558	0.74375	0.743
0.59196	0.98558	0.74792	0.743
4.0523	0.98558	0.74516	0.743
0.46055	0.98558	0.74857	0.743
1.177	0.98558	0.59011	0.5833
0.99684	0.98558	0.57945	0.5833
0.78148	0.98558	0.5817	0.5833
0.85607	0.98558	0.58078	0.5833
2.051	0.98558	0.58654	0.5833
0.44645	0.98558	0.58645	0.5833
1.4248	0.98558	0.58153	0.5833
1.5733	0.98558	0.5862	0.5833
0.57134	0.98558	0.58806	0.5833
0.42036	0.98558	0.5864	0.5833
1.5429	2.2508	0.73196	0.7432
0.54868	2.2508	0.73204	0.7432
1.6496	2.2508	0.72694	0.7432
2.5922	2.2508	0.7319	0.7432
0.64421	2.2508	0.73039	0.7432
0.59905	2.2508	0.72704	0.7432
1.1221	2.2508	0.73058	0.7432
3.3077	2.2508	0.73357	0.7432
3.6727	2.2508	0.7335	0.7432
0.80496	2.2508	0.73522	0.7432
2.2983	2.2508	0.59335	0.6002
0.56241	2.2508	0.58878	0.6002
0.89289	2.2508	0.58457	0.6002
0.90707	2.2508	0.59135	0.6002
0.38223	2.2508	0.58854	0.6002
1.6521	2.2508	0.58741	0.6002
1.7311	2.2508	0.59023	0.6002
1.9575	2.2508	0.59231	0.6002
2.5664	2.2508	0.59502	0.6002
0.86327	2.2508	0.59022	0.6002
2.2249	2.4563	0.74273	0.7585
0.44494	2.4563	0.74336	0.7585
1.3	2.4563	0.74511	0.7585
0.40097	2.4563	0.74367	0.7585
0.48634	2.4563	0.74006	0.7585
2.2416	2.4563	0.73849	0.7585
0.94393	2.4563	0.74948	0.7585
0.57626	2.4563	0.73716	0.7585
0.67192	2.4563	0.7403	0.7585
0.93214	2.4563	0.73776	0.7585
1.295	2.4563	0.61734	0.6237
1.9893	2.4563	0.61447	0.6237
0.68264	2.4563	0.6092	0.6237
0.45469	2.4563	0.61105	0.6237
0.43791	2.4563	0.61367	0.6237
0.59028	2.4563	0.61696	0.6237
0.38679	2.4563	0.60962	0.6237
0.69837	2.4563	0.60853	0.6237
2.128	2.4563	0.6135	0.6237
1.2234	2.4563	0.61752	0.6237
2.3397	0.98369	0.72171	0.7212
3.3555	0.98369	0.7248	0.7212
0.51601	0.98369	0.72134	0.7212
0.4658	0.98369	0.71903	0.7212
1.6973	0.98369	0.72243	0.7212
0.7645	0.98369	0.71679	0.7212
0.71468	0.98369	0.71528	0.7212
0.42494	0.98369	0.71988	0.7212
1.8569	0.98369	0.71429	0.7212
0.97984	0.98369	0.72351	0.7212
0.82969	0.98369	0.60511	0.606
0.52305	0.98369	0.60533	0.606
1.212	0.98369	0.60863	0.606
0.59244	0.98369	0.60073	0.606
1.3888	0.98369	0.60297	0.606
1.0848	0.98369	0.60181	0.606
0.59784	0.98369	0.60861	0.606
0.58334	0.98369	0.60342	0.606
0.79026	0.98369	0.60929	0.606
2.4995	0.98369	0.60061	0.606
0.77596	0.94793	0.68268	0.6897
0.83601	0.94793	0.68805	0.6897
0.9143	0.94793	0.68309	0.6897
0.61424	0.94793	0.68679	0.6897
0.52241	0.94793	0.68603	0.6897
0.78754	0.94793	0.68535	0.6897
0.49205	0.94793	0.68592	0.6897
0.33706	0.94793	0.69209	0.6897
0.26242	0.94793	0.68606	0.6897
1.4773	0.94793	0.68205	0.6897
1.0528	0.94793	0.5703	0.57
0.69526	0.94793	0.56327	0.57
0.38932	0.94793	0.57043	0.57
2.1468	0.94793	0.57587	0.57
0.8944	0.94793	0.56355	0.57
0.88025	0.94793	0.56617	0.57
1.2082	0.94793	0.56374	0.57
0.57529	0.94793	0.56702	0.57
0.60354	0.94793	0.57233	0.57
0.65682	0.94793	0.56402	0.57
1.8323	0.53432	0.65423	0.6525
0.38411	0.53432	0.65829	0.6525
1.0154	0.53432	0.65152	0.6525
0.35134	0.53432	0.65227	0.6525
2.3355	0.53432	0.65328	0.6525
0.80265	0.53432	0.65313	0.6525
2.1941	0.53432	0.6549	0.6525
0.50948	0.53432	0.65306	0.6525
1.289	0.53432	0.65148	0.6525
0.45388	0.53432	0.6548	0.6525
0.87261	0.53432	0.55721	0.5483
1.7709	0.53432	0.55274	0.5483
0.44316	0.53432	0.55405	0.5483
0.69395	0.53432	0.55394	0.5483
1.8361	0.53432	0.55712	0.5483
2.1129	0.53432	0.55624	0.5483
2.738	0.53432	0.55467	0.5483
2.1201	0.53432	0.55363	0.5483
0.69635	0.53432	0.54462	0.5483
1.5361	0.53432	0.55698	0.5483
