3.900	0.959
3.900	0.997
3.900	0.078
3.900	0.066
3.900	0.939
3.900	0.006
3.900	0.060
3.900	0.055
3.900	0.944
3.900	0.957
3.900	0.961
3.900	0.968
3.900	0.077
3.900	0.962
3.900	0.947
3.900	0.940
3.900	0.047
3.900	0.093
3.900	0.045
3.900	0.016
3.900	0.985
3.900	0.093
3.900	0.019
3.900	0.016
3.900	0.941
3.900	0.015
3.900	0.946
3.900	0.025
3.900	0.957
3.900	0.968
3.900	0.944
3.900	0.986
3.900	0.983
3.900	0.954
3.900	0.071
3.900	0.988
3.900	0.970
3.900	0.008
3.900	0.993
3.900	0.966
3.900	0.082
3.900	0.965
3.900	0.949
3.900	0.998
3.900	0.964
3.900	0.084
3.900	0.083
3.900	0.032
3.900	0.016
3.900	0.977
3.900	0.963
3.900	0.094
3.900	0.981
3.900	0.067
3.900	0.083
3.900	0.081
3.900	0.065
3.900	0.978
3.900	0.943
3.900	0.981
3.900	0.017
3.900	0.986
3.900	0.984
3.900	0.973
3.900	0.014
3.900	0.001
3.900	0.071
3.900	0.065
3.900	0.054
3.900	0.064
3.900	0.984
3.900	0.003
3.900	0.060
3.900	0.060
3.900	0.994
3.900	0.082
3.900	0.066
3.900	0.083
3.900	0.984
3.900	0.981
3.900	0.949
3.900	0.986
3.900	0.062
3.900	0.950
3.900	0.069
3.900	0.952
3.900	0.094
3.900	0.091
3.900	0.073
3.900	0.016
3.900	0.975
3.900	0.087
3.900	0.073
3.900	0.080
3.900	0.991
3.900	0.950
3.900	0.086
3.900	0.987
3.900	0.957
3.900	0.975
0.900	0.670
0.900	0.805
0.900	0.840
0.900	0.667
0.900	0.842
0.900	0.623
0.900	0.651
0.900	0.922
0.900	0.816
0.900	0.841
0.900	0.960
0.900	0.847
0.900	0.857
0.900	0.666
0.900	0.882
0.900	0.600
0.900	0.809
0.900	0.664
0.900	0.838
0.900	0.671
0.900	0.650
0.900	0.877
0.900	0.658
0.900	0.848
0.900	0.840
0.900	0.813
0.900	0.666
0.900	0.655
0.900	0.660
0.900	0.646
0.900	0.669
0.900	0.857
0.900	0.817
0.900	0.659
0.900	0.859
0.900	0.659
0.900	0.663
0.900	0.809
0.900	0.662
0.900	0.665
0.900	0.817
0.900	0.863
0.900	0.864
0.900	0.668
0.900	0.803
0.900	0.823
0.900	0.662
0.900	0.819
0.900	0.673
0.900	0.838
0.900	0.830
0.900	0.669
0.900	0.638
0.900	0.855
0.900	0.590
0.900	0.670
0.900	0.665
0.900	0.668
0.900	0.587
0.900	0.889
0.900	0.662
0.900	0.903
0.900	0.870
0.900	0.670
0.900	0.841
0.900	0.555
0.900	0.809
0.900	0.671
0.900	0.834
0.900	0.654
0.900	0.853
0.900	0.641
0.900	0.869
0.900	0.643
0.900	0.671
0.900	0.837
0.900	0.837
0.900	0.631
0.900	0.814
0.900	0.864
0.900	0.637
0.900	0.801
0.900	0.849
0.900	0.886
0.900	0.614
0.900	0.658
0.900	0.828
0.900	0.606
0.900	0.621
0.900	0.663
0.900	0.593
0.900	0.832
0.900	0.882
0.900	0.566
0.900	0.667
0.900	0.881
0.900	0.881
0.900	0.669
0.900	0.829
0.900	0.671
1.900	0.599
1.900	0.607
1.900	0.805
1.900	0.783
1.900	0.661
1.900	0.599
1.900	0.788
1.900	0.570
1.900	0.655
1.900	0.628
1.900	0.807
1.900	0.852
1.900	0.812
1.900	0.867
1.900	0.655
1.900	0.915
1.900	0.574
1.900	0.859
1.900	0.785
1.900	0.839
1.900	0.839
1.900	0.872
1.900	0.942
1.900	0.634
1.900	0.629
1.900	0.868
1.900	0.849
1.900	0.611
1.900	0.895
1.900	0.657
1.900	0.640
1.900	0.550
1.900	0.457
1.900	0.803
1.900	0.652
1.900	0.855
1.900	0.847
1.900	0.876
1.900	0.864
1.900	0.787
1.900	0.807
1.900	0.800
1.900	0.790
1.900	0.950
1.900	0.609
1.900	0.822
1.900	0.569
1.900	0.828
1.900	0.485
1.900	0.662
1.900	0.633
1.900	0.864
1.900	0.848
1.900	0.600
1.900	0.795
1.900	0.610
1.900	0.791
1.900	0.653
1.900	0.820
1.900	0.660
1.900	0.551
1.900	0.813
1.900	0.660
1.900	0.649
1.900	0.841
1.900	0.662
1.900	0.621
1.900	0.592
1.900	0.655
1.900	0.661
1.900	0.533
1.900	0.790
1.900	0.640
1.900	0.650
1.900	0.975
1.900	0.823
1.900	0.825
1.900	0.595
1.900	0.879
1.900	0.524
1.900	0.640
1.900	0.877
1.900	0.646
1.900	0.995
1.900	0.809
1.900	0.624
1.900	0.800
1.900	0.660
1.900	0.824
1.900	0.656
1.900	0.540
1.900	0.595
1.900	0.950
1.900	0.647
1.900	0.849
1.900	0.828
1.900	0.651
1.900	0.804
1.900	0.656
1.900	0.534
2.900	0.286
2.900	0.810
2.900	0.344
2.900	0.915
2.900	0.826
2.900	0.920
2.900	0.367
2.900	0.995
2.900	0.179
2.900	0.958
2.900	0.871
2.900	0.972
2.900	0.924
2.900	0.331
2.900	0.374
2.900	0.187
2.900	0.840
2.900	0.990
2.900	0.842
2.900	0.307
2.900	0.967
2.900	0.826
2.900	0.962
2.900	0.990
2.900	0.265
2.900	0.175
2.900	0.970
2.900	0.882
2.900	0.858
2.900	0.958
2.900	0.289
2.900	0.341
2.900	0.336
2.900	0.862
2.900	0.866
2.900	0.365
2.900	0.346
2.900	0.827
2.900	0.981
2.900	0.365
2.900	1.000
2.900	0.230
2.900	0.304
2.900	0.366
2.900	0.338
2.900	0.126
2.900	0.796
2.900	0.806
2.900	0.226
2.900	0.816
2.900	0.307
2.900	0.839
2.900	0.182
2.900	0.975
2.900	0.963
2.900	0.958
2.900	0.992
2.900	0.155
2.900	0.349
2.900	0.236
2.900	0.308
2.900	0.345
2.900	0.247
2.900	0.804
2.900	0.327
2.900	0.186
2.900	0.969
2.900	0.810
2.900	0.807
2.900	0.319
2.900	0.291
2.900	0.865
2.900	0.337
2.900	0.358
2.900	0.327
2.900	0.869
2.900	0.964
2.900	0.264
2.900	0.374
2.900	0.228
2.900	0.206
2.900	0.977
2.900	0.998
2.900	0.335
2.900	0.268
2.900	0.983
2.900	0.844
2.900	0.358
2.900	0.369
2.900	0.966
2.900	0.992
2.900	0.313
2.900	0.281
2.900	0.844
2.900	0.239
2.900	0.811
2.900	0.847
2.900	0.974
2.900	0.263
2.900	0.328
