0.000 8.000 237.000 90.000 21.000
0.200 4.000 104.000 43.000 18.000
0.400 2.000 51.000 23.000 15.000
0.600 2.000 41.000 17.000 9.000
0.800 1.000 40.000 21.000 8.000
1.000 2.000 32.000 30.000 9.000
1.200 1.000 44.000 27.000 7.000
1.400 0.000 58.000 43.000 2.000
1.600 0.000 69.000 76.000 8.000
1.800 1.000 82.000 105.000 3.000
2.000 1.000 76.000 157.000 4.000
2.200 1.000 45.000 156.000 8.000
2.400 1.000 18.000 87.000 5.000
2.600 2.000 7.000 22.000 5.000
2.800 1.000 7.000 10.000 6.000
3.000 1.000 7.000 9.000 4.000
3.200 2.000 11.000 9.000 2.000
3.400 4.000 8.000 8.000 2.000
3.600 2.000 5.000 6.000 11.000
3.800 0.000 7.000 5.000 7.000
4.000 0.000 10.000 11.000 11.000
4.200 2.000 9.000 11.000 3.000
4.400 1.000 8.000 11.000 9.000
4.600 0.000 10.000 7.000 13.000
4.800 2.000 7.000 7.000 340.000
5.000 8.000 7.000 7.000 392.000
5.200 12.000 0.000 2.000 11.000
5.400 18.000 0.000 0.000 10.000
5.600 1.000 0.000 0.000 11.000
5.800 6.000 0.000 0.000 9.000
6.000 9.000 0.000 0.000 8.000
6.200 6.000 0.000 0.000 18.000
6.400 10.000 0.000 0.000 2.000
6.600 9.000 0.000 0.000 4.000
6.800 3.000 0.000 0.000 0.000
7.000 3.000 0.000 0.000 1.000
7.200 14.000 0.000 0.000 1.000
7.400 11.000 0.000 0.000 3.000
7.600 6.000 0.000 0.000 0.000
7.800 20.000 0.000 0.000 0.000
8.000 18.000 0.000 0.000 0.000
8.200 12.000 0.000 0.000 0.000
8.400 17.000 0.000 0.000 0.000
8.600 8.000 0.000 0.000 0.000
8.800 11.000 0.000 0.000 0.000
9.000 10.000 0.000 0.000 0.000
9.200 21.000 0.000 0.000 0.000
9.400 60.000 0.000 0.000 0.000
9.600 115.000 0.000 0.000 0.000
9.800 183.000 0.000 0.000 0.000
10.000 191.000 0.000 0.000 0.000
10.200 114.000 0.000 0.000 0.000
10.400 36.000 0.000 0.000 0.000
10.600 10.000 0.000 0.000 0.000
10.800 4.000 0.000 0.000 0.000
11.000 0.000 0.000 0.000 0.000
11.200 1.000 0.000 0.000 0.000
11.400 1.000 0.000 0.000 0.000
11.600 1.000 0.000 0.000 0.000
11.800 0.000 0.000 0.000 0.000
12.000 0.000 0.000 0.000 0.000
12.200 0.000 0.000 0.000 0.000
12.400 1.000 0.000 0.000 0.000
12.600 0.000 0.000 0.000 0.000
12.800 0.000 0.000 0.000 0.000
13.000 0.000 0.000 0.000 0.000
13.200 0.000 0.000 0.000 0.000
13.400 0.000 0.000 0.000 0.000
13.600 0.000 0.000 0.000 0.000
13.800 0.000 0.000 0.000 0.000
14.000 0.000 0.000 0.000 0.000
14.200 0.000 0.000 0.000 0.000
14.400 0.000 0.000 0.000 0.000
14.600 0.000 0.000 0.000 0.000
14.800 0.000 0.000 0.000 0.000
15.000 0.000 0.000 0.000 0.000
