4.100	15.703
4.100	2.613
4.100	14.561
4.100	14.587
4.100	0.335
4.100	2.854
4.100	18.541
4.100	15.490
4.100	15.730
4.100	18.546
4.100	19.569
4.100	2.706
4.100	1.600
4.100	19.905
4.100	13.390
4.100	14.279
4.100	13.632
4.100	2.316
4.100	15.105
4.100	15.898
4.100	0.912
4.100	2.148
4.100	19.462
4.100	0.878
4.100	15.193
4.100	2.412
4.100	0.370
4.100	18.629
4.100	1.485
4.100	0.752
4.100	0.870
4.100	17.303
4.100	1.803
4.100	0.247
4.100	1.080
4.100	2.575
4.100	19.130
4.100	0.528
4.100	2.582
4.100	1.775
4.100	15.901
4.100	2.254
4.100	13.432
4.100	15.070
4.100	14.491
4.100	17.334
4.100	14.120
4.100	0.133
4.100	0.568
4.100	1.770
4.100	2.322
4.100	13.600
4.100	14.118
4.100	1.849
4.100	1.300
4.100	19.997
4.100	16.631
4.100	1.390
4.100	1.492
4.100	0.369
4.100	1.589
4.100	15.221
4.100	14.565
4.100	2.791
4.100	15.326
4.100	0.292
4.100	19.902
4.100	2.461
4.100	2.450
4.100	18.269
4.100	17.094
4.100	14.857
4.100	14.387
4.100	15.275
4.100	16.230
4.100	2.021
4.100	0.893
4.100	14.575
4.100	0.281
4.100	14.987
4.100	0.314
4.100	0.240
4.100	0.144
4.100	0.106
4.100	14.826
4.100	1.595
4.100	2.285
4.100	15.306
4.100	13.541
4.100	2.603
4.100	13.581
4.100	13.924
4.100	0.585
4.100	18.726
4.100	15.792
4.100	0.803
4.100	2.437
4.100	2.166
4.100	15.527
4.100	15.898
1.100	0.100
1.100	2.988
1.100	0.100
1.100	3.117
1.100	0.100
1.100	0.100
1.100	0.101
1.100	3.275
1.100	3.192
1.100	0.100
1.100	0.100
1.100	2.959
1.100	0.101
1.100	2.551
1.100	2.623
1.100	3.275
1.100	3.102
1.100	0.101
1.100	3.104
1.100	2.160
1.100	0.100
1.100	2.806
1.100	2.724
1.100	3.104
1.100	0.100
1.100	2.518
1.100	0.100
1.100	0.101
1.100	0.100
1.100	0.100
1.100	3.255
1.100	0.100
1.100	2.547
1.100	0.100
1.100	0.100
1.100	2.420
1.100	2.398
1.100	0.100
1.100	3.002
1.100	3.224
1.100	3.178
1.100	0.100
1.100	3.352
1.100	0.100
1.100	0.100
1.100	0.101
1.100	2.484
1.100	3.120
1.100	0.100
1.100	2.207
1.100	0.100
1.100	0.100
1.100	0.100
1.100	0.100
1.100	2.212
1.100	0.101
1.100	0.100
1.100	3.014
1.100	2.254
1.100	2.709
1.100	2.276
1.100	0.100
1.100	0.101
1.100	3.382
1.100	0.100
1.100	0.100
1.100	2.920
1.100	3.228
1.100	2.200
1.100	3.106
1.100	0.100
1.100	0.100
1.100	0.100
1.100	3.081
1.100	0.100
1.100	3.208
1.100	3.094
1.100	3.004
1.100	0.100
1.100	0.100
1.100	2.539
1.100	2.784
1.100	0.100
1.100	2.931
1.100	0.100
1.100	0.100
1.100	0.100
1.100	3.136
1.100	0.101
1.100	3.273
1.100	3.110
1.100	0.100
1.100	3.400
1.100	3.108
1.100	0.100
1.100	0.101
1.100	0.100
1.100	3.326
1.100	3.129
1.100	0.101
2.100	0.104
2.100	3.545
2.100	2.446
2.100	2.646
2.100	0.148
2.100	2.468
2.100	0.179
2.100	0.178
2.100	3.287
2.100	0.204
2.100	0.265
2.100	2.638
2.100	0.281
2.100	0.223
2.100	2.814
2.100	2.411
2.100	2.496
2.100	2.885
2.100	3.073
2.100	3.359
2.100	0.207
2.100	0.247
2.100	0.104
2.100	0.124
2.100	0.147
2.100	3.235
2.100	2.520
2.100	0.135
2.100	0.175
2.100	3.418
2.100	0.128
2.100	2.853
2.100	2.452
2.100	2.567
2.100	2.781
2.100	0.187
2.100	0.101
2.100	3.107
2.100	3.395
2.100	0.154
2.100	0.152
2.100	0.160
2.100	3.235
2.100	0.296
2.100	0.115
2.100	3.271
2.100	0.107
2.100	2.675
2.100	2.491
2.100	2.797
2.100	0.266
2.100	0.134
2.100	0.108
2.100	0.269
2.100	0.236
2.100	0.101
2.100	0.184
2.100	0.101
2.100	2.877
2.100	0.100
2.100	0.284
2.100	0.122
2.100	3.073
2.100	2.528
2.100	2.470
2.100	3.498
2.100	3.090
2.100	2.569
2.100	0.300
2.100	0.102
2.100	3.067
2.100	0.327
2.100	2.963
2.100	2.518
2.100	2.668
2.100	3.324
2.100	0.132
2.100	2.477
2.100	3.151
2.100	2.440
2.100	2.437
2.100	0.101
2.100	0.232
2.100	0.101
2.100	2.458
2.100	0.101
2.100	2.988
2.100	2.686
2.100	0.101
2.100	2.473
2.100	0.256
2.100	2.914
2.100	2.425
2.100	0.108
2.100	0.116
2.100	0.252
2.100	2.412
2.100	0.291
2.100	0.167
2.100	2.477
3.100	13.581
3.100	12.570
3.100	9.616
3.100	0.625
3.100	0.768
3.100	0.667
3.100	13.233
3.100	0.223
3.100	0.678
3.100	0.178
3.100	0.605
3.100	11.699
3.100	0.268
3.100	0.619
3.100	0.867
3.100	0.101
3.100	0.961
3.100	11.981
3.100	10.218
3.100	9.817
3.100	10.027
3.100	0.122
3.100	0.339
3.100	0.765
3.100	9.420
3.100	0.104
3.100	0.407
3.100	14.285
3.100	0.643
3.100	0.505
3.100	11.580
3.100	9.452
3.100	12.072
3.100	0.155
3.100	0.553
3.100	12.554
3.100	10.357
3.100	13.036
3.100	0.480
3.100	19.363
3.100	0.702
3.100	0.722
3.100	13.608
3.100	0.111
3.100	10.010
3.100	15.822
3.100	9.024
3.100	0.571
3.100	0.332
3.100	0.338
3.100	9.399
3.100	10.861
3.100	10.406
3.100	13.016
3.100	9.667
3.100	0.144
3.100	0.150
3.100	0.224
3.100	0.524
3.100	14.845
3.100	14.284
3.100	0.150
3.100	0.219
3.100	0.230
3.100	9.904
3.100	9.556
3.100	9.855
3.100	8.952
3.100	0.196
3.100	18.663
3.100	9.536
3.100	19.961
3.100	0.112
3.100	12.827
3.100	12.457
3.100	0.929
3.100	0.693
3.100	18.941
3.100	17.376
3.100	18.633
3.100	10.984
3.100	12.901
3.100	8.907
3.100	12.897
3.100	0.108
3.100	0.743
3.100	13.108
3.100	0.118
3.100	0.614
3.100	13.398
3.100	0.432
3.100	10.498
3.100	0.757
3.100	8.858
3.100	0.364
3.100	14.582
3.100	0.942
3.100	0.545
3.100	0.810
3.100	0.617
